DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município infecção e Sorotipo                     
Período:2016
"Município infecção";"Ign/Branco";"DEN 1";"DEN 2";"DEN 3";"DEN 4";"Total"
"355690 Vista Alegre do Alto";12;-;-;-;-;12
"355695 Vitória Brasil";15;-;-;-;-;15
"355700 Votorantim";38;-;-;-;-;38
"355710 Votuporanga";844;-;-;-;-;844
"410010 Abatiá";2;-;-;-;-;2
"410020 Adrianópolis";1;-;-;-;-;1
"410030 Agudos do Sul";1;-;-;-;-;1
"410040 Almirante Tamandaré";1;1;-;-;-;2
"410060 Alto Paraná";14;-;-;-;-;14
"410070 Alto Piquiri";22;-;-;-;-;22
"410050 Altônia";18;-;-;-;-;18
"410080 Alvorada do Sul";6;1;-;-;-;7
"410090 Amaporã";6;-;-;-;-;6
"410100 Ampére";701;3;-;-;-;704
"410105 Anahy";1;-;-;-;-;1
"410110 Andirá";34;-;-;-;-;34
"410115 Ângulo";4;-;-;-;-;4
"410120 Antonina";132;4;-;-;-;136
"410140 Apucarana";78;-;-;-;-;78
"410150 Arapongas";41;4;-;-;-;45
"410160 Arapoti";1;-;-;-;-;1
"410165 Arapuã";3;-;-;-;-;3
"410170 Araruna";4;3;-;-;-;7
"410180 Araucária";2;1;-;-;-;3
"410190 Assaí";1213;6;-;-;-;1219
"410200 Assis Chateaubriand";77;1;-;-;-;78
"410210 Astorga";109;-;-;-;-;109
"410220 Atalaia";16;-;-;-;-;16
"410240 Bandeirantes";25;-;-;-;-;25
"410250 Barbosa Ferraz";3;-;-;-;-;3
"410270 Barra do Jacaré";4;-;-;-;-;4
"410260 Barracão";2;-;-;-;-;2
"410275 Bela Vista da Caroba";9;4;-;-;-;13
"410280 Bela Vista do Paraíso";186;-;-;-;-;186
"410304 Boa Ventura de São Roque";1;-;-;-;-;1
"410305 Boa Vista da Aparecida";143;14;-;-;-;157
"410315 Bom Jesus do Sul";1;1;-;-;-;2
"410320 Bom Sucesso";2;-;-;-;-;2
"410330 Borrazópolis";1;-;-;-;-;1
"410335 Braganey";51;1;-;-;-;52
"410337 Brasilândia do Sul";1;-;-;-;-;1
"410340 Cafeara";7;-;-;-;-;7
"410345 Cafelândia";247;-;-;-;-;247
"410347 Cafezal do Sul";2;-;-;-;-;2
"410350 Califórnia";1;-;-;-;-;1
"410360 Cambará";264;-;-;-;-;264
"410370 Cambé";635;30;-;-;-;665
"410380 Cambira";5;-;-;-;-;5
"410390 Campina da Lagoa";45;5;-;-;-;50
"410420 Campo Largo";1;-;-;-;-;1
"410425 Campo Magro";1;-;-;-;-;1
"410430 Campo Mourão";97;8;-;-;-;105
"410440 Cândido de Abreu";1;-;-;-;-;1
"410442 Candói";1;-;-;-;-;1
"410445 Cantagalo";5;-;-;-;-;5
"410450 Capanema";319;5;-;-;-;324
"410460 Capitão Leônidas Marques";48;-;-;-;-;48
"410480 Cascavel";1258;48;-;-;-;1306
"410500 Catanduvas";16;-;-;-;-;16
"410510 Centenário do Sul";11;-;-;-;-;11
"410520 Cerro Azul";1;-;-;-;-;1
"410530 Céu Azul";36;-;-;-;-;36
"410540 Chopinzinho";17;1;-;-;-;18
"410550 Cianorte";61;5;-;-;-;66
"410560 Cidade Gaúcha";8;3;-;-;-;11
"410580 Colombo";1;-;-;-;-;1
"410590 Colorado";507;2;-;-;-;509
"410600 Congonhinhas";1;-;-;-;-;1
"410630 Corbélia";171;-;-;-;-;171
"410640 Cornélio Procópio";153;8;-;-;-;161
"410650 Coronel Vivida";3;-;-;-;-;3
"410657 Cruzeiro do Iguaçu";1;-;-;-;-;1
"410660 Cruzeiro do Oeste";17;-;-;-;-;17
"410670 Cruzeiro do Sul";49;1;-;-;-;50
"410685 Cruzmaltina";1;-;-;-;-;1
"410690 Curitiba";51;6;1;-;-;58
"410715 Diamante D'Oeste";2;-;-;-;-;2
"410710 Diamante do Norte";8;-;-;-;-;8
"410720 Dois Vizinhos";55;1;-;-;-;56
"410725 Douradina";15;-;-;-;-;15
"410730 Doutor Camargo";6;-;-;-;-;6
"410740 Enéas Marques";1;-;-;-;-;1
"410750 Engenheiro Beltrão";18;-;-;-;-;18
"410753 Entre Rios do Oeste";65;1;-;-;-;66
"410752 Esperança Nova";5;6;-;-;-;11
"410754 Espigão Alto do Iguaçu";5;-;-;-;-;5
"410755 Farol";1;-;-;-;-;1
"410760 Faxinal";1;-;-;-;-;1
"410770 Fênix";3;-;-;-;-;3
"410780 Floraí";12;-;-;-;-;12
"410790 Floresta";42;-;-;-;-;42
"410800 Florestópolis";7;-;-;-;-;7
"410810 Flórida";7;1;-;-;-;8
"410820 Formosa do Oeste";2;-;-;-;-;2
"410830 Foz do Iguaçu";7651;229;-;-;2;7882
"410832 Francisco Alves";32;-;-;-;-;32
"410840 Francisco Beltrão";133;66;-;-;-;199
"410850 General Carneiro";1;-;-;-;-;1
"410855 Godoy Moreira";9;-;-;-;-;9
"410860 Goioerê";116;-;-;-;-;116
"410880 Guaíra";35;3;-;1;-;39
"410890 Guairaçá";2;-;-;-;-;2
"410900 Guapirama";1;-;-;-;-;1
"410920 Guaraci";22;-;-;-;-;22
"410930 Guaraniaçu";4;-;-;-;-;4
"410940 Guarapuava";5;1;-;-;-;6
"410950 Guaraqueçaba";103;1;-;-;-;104
"410960 Guaratuba";10;2;-;-;-;12
"410965 Honório Serpa";1;-;-;-;-;1
"410975 Ibema";3;-;-;-;-;3
"410980 Ibiporã";1425;17;-;-;-;1442
"410990 Icaraíma";1;-;-;-;-;1
"411000 Iguaraçu";41;-;-;-;-;41
"411005 Iguatu";1;-;-;-;-;1
"411010 Imbituva";1;-;-;-;-;1
"411030 Inajá";24;-;-;-;-;24
"411040 Indianópolis";4;-;-;-;-;4
"411050 Ipiranga";34;66;-;-;-;100
"411060 Iporã";34;-;-;-;-;34
"411070 Irati";2;-;-;-;-;2
"411080 Iretama";11;-;-;-;-;11
"411090 Itaguajé";14;-;-;-;-;14
"411095 Itaipulândia";71;5;-;-;-;76
"411100 Itambaracá";55;7;-;-;-;62
"411110 Itambé";6;1;-;-;-;7
"411120 Itapejara d'Oeste";37;-;-;-;-;37
"411130 Itaúna do Sul";7;-;-;-;-;7
"411150 Ivaiporã";177;7;-;1;-;185
"411155 Ivaté";9;-;-;-;-;9
"411160 Ivatuba";18;-;-;-;-;18
"411180 Jacarezinho";18;3;-;-;-;21
"411190 Jaguapitã";54;-;-;-;-;54
"411200 Jaguariaíva";1;-;-;-;-;1
"411210 Jandaia do Sul";21;3;-;-;-;24
"411220 Janiópolis";2;-;-;-;-;2
"411240 Japurá";5;-;-;-;-;5
"411250 Jardim Alegre";25;3;-;-;-;28
"411260 Jardim Olinda";5;1;-;-;-;6
"411270 Jataizinho";140;11;-;-;-;151
"411275 Jesuítas";50;-;-;-;-;50
"411295 Juranda";27;5;-;-;-;32
"411300 Jussara";3;-;-;-;-;3
"411320 Lapa";1;-;-;-;-;1
"411325 Laranjal";1;-;-;-;-;1
"411330 Laranjeiras do Sul";3;-;-;-;-;3
"411340 Leópolis";52;25;-;-;-;77
"411345 Lindoeste";4;-;-;-;1;5
"411350 Loanda";17;1;-;-;-;18
"411370 Londrina";5075;96;-;-;-;5171
"411375 Lunardelli";2;-;-;-;-;2
"411380 Lupionópolis";24;8;-;-;-;32
"411400 Mamborê";260;37;-;1;-;298
"411410 Mandaguaçu";282;1;-;-;-;283
"411420 Mandaguari";81;-;1;-;-;82
"411450 Manoel Ribas";2;-;-;-;-;2
"411460 Marechal Cândido Rondon";113;-;-;-;-;113
"411470 Maria Helena";8;-;-;-;-;8
"411480 Marialva";406;1;-;-;-;407
"411490 Marilândia do Sul";5;-;-;-;-;5
"411500 Marilena";10;-;-;-;-;10
"411510 Mariluz";42;-;-;-;-;42
"411520 Maringá";2807;83;-;-;-;2890
"411535 Maripá";36;3;-;-;-;39
"411540 Marmeleiro";14;-;-;-;-;14
"411550 Marumbi";2;-;-;-;-;2
"411560 Matelândia";90;-;-;-;-;90
"411570 Matinhos";21;4;-;-;-;25
"411575 Mauá da Serra";3;-;-;-;-;3
"411580 Medianeira";1740;156;-;-;-;1896
"411585 Mercedes";5;1;-;-;-;6
"411590 Mirador";1;-;-;-;-;1
"411600 Miraselva";12;-;-;-;-;12
"411605 Missal";55;1;-;-;-;56
"411610 Moreira Sales";6;-;-;-;-;6
"411620 Morretes";16;2;-;-;-;18
"411630 Munhoz de Melo";1;-;-;-;-;1
"411640 Nossa Senhora das Graças";21;-;-;-;-;21
"411650 Nova Aliança do Ivaí";16;-;-;-;-;16
"411660 Nova América da Colina";9;-;-;-;-;9
"411670 Nova Aurora";13;-;-;-;-;13
"411680 Nova Cantu";23;-;-;-;-;23
"411690 Nova Esperança";52;-;-;-;-;52
"411695 Nova Esperança do Sudoeste";16;-;-;-;-;16
"411700 Nova Fátima";12;2;-;-;-;14
"411705 Nova Laranjeiras";1;-;-;-;-;1
"411710 Nova Londrina";6;-;-;-;-;6
"411720 Nova Olímpia";6;1;-;-;-;7
"411725 Nova Prata do Iguaçu";10;3;-;-;-;13
"411721 Nova Santa Bárbara";6;-;-;-;-;6
"411722 Nova Santa Rosa";78;8;-;-;-;86
"411727 Nova Tebas";1;-;-;-;-;1
"411729 Novo Itacolomi";3;-;-;-;-;3
"411740 Ourizona";1;-;-;-;-;1
"411745 Ouro Verde do Oeste";46;1;-;-;-;47
"411750 Paiçandu";284;4;-;-;-;288
"411760 Palmas";1;-;-;-;-;1
"411790 Palotina";45;-;-;-;-;45
"411800 Paraíso do Norte";7;-;-;-;-;7
"411810 Paranacity";25;-;-;-;-;25
"411820 Paranaguá";14120;363;-;-;-;14483
"411830 Paranapoema";16;-;-;-;-;16
"411840 Paranavaí";141;1;-;-;-;142
"411845 Pato Bragado";8;-;-;-;-;8
"411850 Pato Branco";49;10;-;-;-;59
"411880 Peabiru";20;4;-;23;-;47
"411885 Perobal";8;-;-;-;-;8
"411890 Pérola";126;-;-;-;-;126
"411900 Pérola d'Oeste";97;-;-;-;-;97
"411925 Pinhal de São Bento";1;-;-;-;-;1
"411930 Pinhão";1;-;-;-;-;1
"411960 Pitanga";4;3;-;-;-;7
"411970 Planaltina do Paraná";1;-;-;-;-;1
"411980 Planalto";95;22;-;-;-;117
"411990 Ponta Grossa";29;-;-;-;-;29
"411995 Pontal do Paraná";33;1;-;-;-;34
"412000 Porecatu";253;-;-;-;-;253
"412020 Porto Rico";14;-;-;-;-;14
"412033 Prado Ferreira";10;-;-;-;-;10
"412035 Pranchita";15;8;-;-;-;23
"412040 Presidente Castelo Branco";7;1;-;-;-;8
"412050 Primeiro de Maio";4;-;-;-;-;4
"412060 Prudentópolis";8;1;-;-;-;9
"412065 Quarto Centenário";6;-;-;-;-;6
"412080 Quatro Barras";3;-;-;-;-;3
"412085 Quatro Pontes";2;-;-;-;-;2
"412090 Quedas do Iguaçu";448;41;-;-;-;489
"412100 Querência do Norte";5;1;-;-;-;6
"412120 Quitandinha";1;-;-;-;-;1
"412125 Ramilândia";7;-;-;-;-;7
"412130 Rancho Alegre";324;1;-;-;-;325
"412135 Rancho Alegre D'Oeste";7;-;-;-;-;7
"412140 Realeza";91;4;-;-;-;95
"412170 Reserva";2;-;-;-;-;2
"412180 Ribeirão Claro";7;-;-;-;-;7
"412190 Ribeirão do Pinhal";3;-;-;-;-;3
"412210 Rio Bom";1;-;-;-;-;1
"412215 Rio Bonito do Iguaçu";1;-;-;-;-;1
"412217 Rio Branco do Ivaí";1;-;-;-;-;1
"412240 Rolândia";102;1;-;-;-;103
"412250 Roncador";3;-;-;-;-;3
"412260 Rondon";9;5;-;-;-;14
"412265 Rosário do Ivaí";15;1;-;-;-;16
"412270 Sabáudia";11;-;-;-;-;11
"412300 Salto do Lontra";5;2;-;-;-;7
"412310 Santa Amélia";2;-;-;-;-;2
"412320 Santa Cecília do Pavão";275;-;-;-;-;275
"412330 Santa Cruz de Monte Castelo";7;-;-;-;-;7
"412340 Santa Fé";126;1;-;-;-;127
"412350 Santa Helena";469;10;-;-;-;479
"412360 Santa Inês";3;-;-;-;-;3
"412370 Santa Isabel do Ivaí";10;1;-;-;-;11
"412380 Santa Izabel do Oeste";66;-;-;-;-;66
"412382 Santa Lúcia";7;-;-;-;-;7
"412390 Santa Mariana";11;-;-;-;-;11
"412395 Santa Mônica";2;-;-;-;-;2
"412402 Santa Tereza do Oeste";12;4;-;-;-;16
"412405 Santa Terezinha de Itaipu";843;42;-;-;-;885
"412400 Santana do Itararé";1;-;-;-;-;1
"412410 Santo Antônio da Platina";10;1;-;-;-;11
"412420 Santo Antônio do Caiuá";10;-;-;-;-;10
"412430 Santo Antônio do Paraíso";20;-;-;-;-;20
"412440 Santo Antônio do Sudoeste";3;-;-;-;-;3
"412450 Santo Inácio";5;-;-;-;-;5
"412460 São Carlos do Ivaí";4;-;-;-;-;4
"412470 São Jerônimo da Serra";32;4;-;-;-;36
"412480 São João";1;2;-;-;-;3
"412490 São João do Caiuá";1;-;-;-;-;1
"412500 São João do Ivaí";5;-;-;-;-;5
"412520 São Jorge d'Oeste";26;-;-;-;-;26
"412530 São Jorge do Ivaí";35;-;-;-;-;35
"412535 São Jorge do Patrocínio";2;-;-;-;-;2
"412545 São José das Palmeiras";2;-;-;-;-;2
"412550 São José dos Pinhais";1;-;-;-;-;1
"412555 São Manoel do Paraná";1;-;-;-;-;1
"412570 São Miguel do Iguaçu";616;31;-;-;1;648
"412575 São Pedro do Iguaçu";9;-;-;-;-;9
"412580 São Pedro do Ivaí";3;1;-;-;-;4
"412590 São Pedro do Paraná";1;-;-;-;-;1
"412600 São Sebastião da Amoreira";70;26;-;-;-;96
"412620 Sapopema";2;-;-;-;-;2
"412625 Sarandi";2709;36;-;-;-;2745
"412627 Saudade do Iguaçu";1;-;-;-;-;1
"412630 Sengés";1;-;-;-;-;1
"412635 Serranópolis do Iguaçu";56;-;-;-;-;56
"412640 Sertaneja";8;-;-;-;-;8
"412650 Sertanópolis";111;-;-;-;-;111
"412660 Siqueira Campos";2;-;-;-;-;2
"412667 Tamarana";1;-;-;-;-;1
"412670 Tamboara";19;-;-;-;-;19
"412680 Tapejara";3;-;-;-;-;3
"412690 Tapira";25;2;-;-;-;27
"412710 Telêmaco Borba";9;1;-;-;-;10
"412720 Terra Boa";23;4;-;-;-;27
"412730 Terra Rica";31;-;-;-;-;31
"412740 Terra Roxa";94;-;-;-;-;94
"412760 Tijucas do Sul";1;-;-;-;-;1
"412770 Toledo";678;13;-;-;-;691
"412785 Três Barras do Paraná";30;-;-;-;-;30
"412790 Tuneiras do Oeste";45;-;-;-;-;45
"412795 Tupãssi";8;-;-;-;-;8
"412800 Ubiratã";386;30;-;-;-;416
"412810 Umuarama";42;1;-;-;-;43
"412820 União da Vitória";1;-;-;-;-;1
"412830 Uniflor";3;-;-;-;-;3
"412840 Uraí";22;1;-;-;-;23
"412855 Vera Cruz do Oeste";5;-;-;-;-;5
"412860 Verê";4;-;-;-;-;4
"412880 Xambrê";1;-;-;-;-;1
"420010 Abelardo Luz";1;-;-;-;-;1
"420140 Araranguá";1;-;-;-;-;1
"420200 Balneário Camboriú";44;2;-;-;-;46
"421280 Balneário Piçarras";1;-;-;-;-;1
"420240 Blumenau";3;-;-;-;-;3
"420253 Bom Jesus";87;-;-;-;-;87
"420290 Brusque";3;-;-;-;-;3
"420310 Caibi";5;-;-;-;-;5
"420320 Camboriú";2;-;-;-;-;2
"420420 Chapecó";792;3;-;-;-;795
"420440 Coronel Freitas";158;-;-;-;-;158
"420480 Curitibanos";1;-;-;-;-;1
"420490 Descanso";87;-;-;-;-;87
"420500 Dionísio Cerqueira";-;1;-;-;-;1
"420517 Entre Rios";1;-;-;-;-;1
"420530 Faxinal dos Guedes";2;-;-;-;-;2
"420540 Florianópolis";23;-;-;-;-;23
"420560 Galvão";1;-;-;-;-;1
"420640 Guaraciaba";9;-;-;-;-;9
"420660 Guarujá do Sul";1;-;-;-;-;1
"420665 Guatambú";2;-;-;-;-;2
"420768 Ipuaçu";1;-;-;-;-;1
"420820 Itajaí";69;-;-;-;-;69
"420830 Itapema";17;-;-;-;-;17
"420845 Itapoá";5;-;-;-;-;5
"420850 Ituporanga";1;-;-;-;-;1
"420880 Jaguaruna";1;-;-;-;-;1
"420890 Jaraguá do Sul";1;-;-;-;-;1
"420910 Joinville";6;-;-;-;-;6
"421050 Maravilha";9;-;-;-;-;9
"421090 Modelo";21;-;-;-;-;21
"421100 Mondaí";1;-;-;-;-;1
"421130 Navegantes";2;-;-;-;-;2
"421145 Nova Itaberaba";2;-;-;-;-;2
"421190 Palhoça";2;-;-;-;-;2
"421210 Palmitos";5;-;-;-;-;5
"421220 Papanduva";1;-;-;-;-;1
"421290 Pinhalzinho";2470;3;-;-;-;2473
"421310 Piratuba";1;-;-;-;-;1
"421350 Porto Belo";1;-;-;-;-;1
"421380 Praia Grande";1;-;-;-;-;1
"421420 Quilombo";2;-;-;-;-;2
"421480 Rio do Sul";1;-;-;-;-;1
"421500 Rio Negrinho";1;-;-;-;-;1
"421610 São Domingos";1;-;-;-;-;1
"421620 São Francisco do Sul";1;-;-;-;-;1
"421630 São João Batista";1;-;-;-;-;1
"421670 São José do Cedro";6;-;-;-;-;6
"421690 São Lourenço do Oeste";3;-;-;-;-;3
"421720 São Miguel do Oeste";39;-;-;-;-;39
"421730 Saudades";12;-;-;-;-;12
"421750 Seara";1;-;-;-;-;1
"421755 Serra Alta";152;1;-;-;-;153
"421885 União do Oeste";9;-;-;-;-;9
"421910 Vargeão";2;-;-;-;-;2
"421950 Xanxerê";26;-;-;-;-;26
"430050 Alpestre";110;2;-;-;-;112
"430060 Alvorada";39;17;-;-;-;56
"430150 Augusto Pestana";24;-;-;-;-;24
"430190 Barra do Ribeiro";1;-;-;-;-;1
"430215 Boa Vista das Missões";8;-;-;-;-;8
"430310 Cachoeirinha";4;-;-;-;-;4
"430350 Camaquã";1;-;-;-;-;1
"430460 Canoas";102;7;-;-;-;109
"430463 Capão da Canoa";3;1;-;-;-;4
"430470 Carazinho";1;-;-;-;-;1
"430510 Caxias do Sul";5;-;-;-;-;5
"430530 Chapada";180;-;-;-;-;180
"430545 Cidreira";1;-;-;-;-;1
"430570 Condor";4;1;-;-;-;5
"430580 Constantina";1;-;-;-;-;1
"430700 Erechim";2;-;-;-;-;2
"430720 Erval Grande";1;-;-;-;-;1
"430750 Espumoso";2;-;-;-;-;2
"430850 Frederico Westphalen";320;1;-;-;-;321
"430900 Giruá";1;-;-;-;-;1
"430920 Gravataí";21;-;-;-;-;21
"430930 Guaíba";1;1;-;-;-;2
"430960 Horizontina";10;-;-;-;-;10
"431000 Ibirubá";1;-;-;-;-;1
"431020 Ijuí";332;7;-;-;-;339
"431090 Jacutinga";1;-;-;-;-;1
"431130 Lagoa Vermelha";1;-;-;-;-;1
"431140 Lajeado";1;-;-;-;-;1
"431142 Lajeado do Bugre";1;-;-;-;-;1
"431225 Minas do Leão";1;-;-;-;-;1
"431265 Não-Me-Toque";1;-;-;-;-;1
"431333 Nova Ramada";1;-;-;-;-;1
"431340 Novo Hamburgo";8;1;-;-;-;9
"431390 Panambi";43;-;-;-;-;43
"431410 Passo Fundo";2;-;-;-;-;2
"431490 Porto Alegre";266;41;1;-;-;308
"431560 Rio Grande";2;-;-;-;-;2
"431620 Rondinha";1;-;-;-;-;1
"431720 Santa Rosa";290;7;-;-;-;297
"431750 Santo Ângelo";7;1;-;-;-;8
"431790 Santo Cristo";1;-;-;-;-;1
"431870 São Leopoldo";1;-;-;-;-;1
"431890 São Luiz Gonzaga";1;-;-;-;-;1
"431930 São Paulo das Missões";15;-;-;-;-;15
"431970 São Valentim";1;-;-;-;-;1
"431990 Sapiranga";1;1;-;-;-;2
"432010 Sarandi";17;-;-;-;-;17
"432020 Seberi";1;-;-;-;-;1
"432030 Selbach";77;-;-;-;-;77
"432132 Taquaruçu do Sul";1;-;-;-;-;1
"432147 Tiradentes do Sul";3;-;-;-;-;3
"432150 Torres";2;-;-;-;-;2
"432160 Tramandaí";1;-;-;-;-;1
"432180 Três de Maio";3;-;-;-;-;3
"432185 Três Palmeiras";1;-;-;-;-;1
"432190 Três Passos";1;-;-;-;-;1
"432230 Tuparendi";49;1;-;-;-;50
"432300 Viamão";146;5;-;-;-;151
"500020 Água Clara";2;-;-;-;-;2
"500025 Alcinópolis";185;1;-;-;-;186
"500060 Amambai";11;-;-;-;-;11
"500080 Anaurilândia";2;-;-;-;-;2
"500085 Angélica";21;-;-;-;-;21
"500090 Antônio João";105;-;-;-;-;105
"500100 Aparecida do Taboado";8;-;-;-;-;8
"500110 Aquidauana";32;1;-;-;-;33
"500124 Aral Moreira";76;-;-;-;-;76
"500150 Bandeirantes";328;3;-;-;-;331
"500190 Bataguassu";5;-;-;-;-;5
"500200 Batayporã";16;-;-;-;-;16
"500210 Bela Vista";128;2;-;-;-;130
"500215 Bodoquena";78;-;-;-;-;78
"500220 Bonito";474;20;-;-;-;494
"500230 Brasilândia";7;-;-;-;-;7
"500240 Caarapó";717;2;-;-;-;719
"500270 Campo Grande";16580;11;-;-;-;16591
"500280 Caracol";68;-;-;-;-;68
"500290 Cassilândia";233;-;-;-;-;233
"500295 Chapadão do Sul";249;4;-;-;-;253
"500310 Corguinho";1;-;-;-;-;1
"500315 Coronel Sapucaia";1;-;-;-;-;1
"500320 Corumbá";93;3;-;-;-;96
"500325 Costa Rica";138;-;-;-;-;138
"500330 Coxim";997;2;-;-;-;999
"500345 Deodápolis";505;-;-;-;-;505
"500348 Dois Irmãos do Buriti";195;-;-;-;-;195
"500350 Douradina";29;-;-;-;-;29
"500370 Dourados";3809;-;-;-;-;3809
"500375 Eldorado";60;-;-;-;-;60
"500380 Fátima do Sul";89;8;-;-;-;97
"500390 Figueirão";3;-;-;-;-;3
"500400 Glória de Dourados";27;-;-;-;-;27
"500410 Guia Lopes da Laguna";36;5;-;-;-;41
"500430 Iguatemi";16;-;-;-;-;16
"500440 Inocência";5;-;-;-;-;5
"500450 Itaporã";2;-;-;-;-;2
"500460 Itaquiraí";17;-;-;-;-;17
"500470 Ivinhema";80;5;-;-;-;85
"500480 Japorã";17;-;-;-;-;17
"500490 Jaraguari";54;1;-;-;-;55
"500500 Jardim";42;5;-;-;-;47
"500510 Jateí";4;-;-;-;-;4
"500515 Juti";68;1;-;-;-;69
"500520 Ladário";20;-;-;-;-;20
"500525 Laguna Carapã";31;-;-;-;-;31
"500540 Maracaju";21;-;-;-;-;21
"500560 Miranda";142;1;-;-;-;143
"500568 Mundo Novo";153;9;-;-;-;162
"500570 Naviraí";383;3;-;-;-;386
"500580 Nioaque";11;-;-;-;-;11
"500600 Nova Alvorada do Sul";7;-;-;-;-;7
"500620 Nova Andradina";433;3;-;-;-;436
"500625 Novo Horizonte do Sul";123;2;-;-;-;125
"500627 Paraíso das Águas";38;-;-;-;-;38
"500630 Paranaíba";9;-;-;-;-;9
"500635 Paranhos";5;-;-;-;-;5
"500640 Pedro Gomes";38;6;-;-;-;44
"500660 Ponta Porã";52;2;-;-;-;54
"500690 Porto Murtinho";22;8;-;-;-;30
"500710 Ribas do Rio Pardo";58;-;-;-;-;58
"500720 Rio Brilhante";9;-;-;-;-;9
"500730 Rio Negro";3;-;-;-;-;3
"500740 Rio Verde de Mato Grosso";115;3;-;-;-;118
"500750 Rochedo";8;-;-;-;-;8
"500755 Santa Rita do Pardo";3;-;-;-;-;3
"500769 São Gabriel do Oeste";353;3;-;-;-;356
"500780 Selvíria";21;-;-;-;-;21
"500770 Sete Quedas";2;-;-;-;-;2
"500790 Sidrolândia";252;2;-;-;-;254
"500793 Sonora";498;1;-;-;-;499
"500795 Tacuru";3;-;-;-;-;3
"500797 Taquarussu";2;-;-;-;-;2
"500800 Terenos";35;-;-;-;-;35
"500830 Três Lagoas";964;1;-;-;-;965
"500840 Vicentina";39;5;-;-;-;44
"510010 Acorizal";1;-;-;-;-;1
"510020 Água Boa";27;-;-;-;-;27
"510025 Alta Floresta";1852;-;-;-;-;1852
"510030 Alto Araguaia";8;1;-;-;-;9
"510035 Alto Boa Vista";5;-;-;-;-;5
"510040 Alto Garças";10;-;-;-;-;10
"510050 Alto Paraguai";5;-;-;-;-;5
"510060 Alto Taquari";22;-;-;-;-;22
"510080 Apiacás";1;-;-;-;-;1
"510100 Araguaiana";4;-;-;-;-;4
"510120 Araguainha";14;-;-;-;-;14
"510125 Araputanga";45;-;-;-;-;45
"510130 Arenápolis";11;-;-;-;-;11
"510140 Aripuanã";526;-;-;-;-;526
"510170 Barra do Bugres";14;-;-;-;-;14
"510180 Barra do Garças";144;-;-;-;-;144
"510185 Bom Jesus do Araguaia";70;-;-;-;-;70
"510190 Brasnorte";34;-;-;-;-;34
"510250 Cáceres";28;-;-;-;-;28
"510260 Campinápolis";21;-;-;-;-;21
"510263 Campo Novo do Parecis";62;-;-;-;-;62
"510267 Campo Verde";228;-;-;-;-;228
"510268 Campos de Júlio";67;-;-;-;-;67
"510269 Canabrava do Norte";22;-;-;-;-;22
"510270 Canarana";349;-;-;-;-;349
"510279 Carlinda";14;-;-;-;-;14
"510285 Castanheira";37;-;-;-;-;37
"510300 Chapada dos Guimarães";11;-;-;-;-;11
"510305 Cláudia";15;-;-;-;-;15
"510310 Cocalinho";25;-;-;-;-;25
"510320 Colíder";257;-;-;-;-;257
"510325 Colniza";673;1;1;-;-;675
"510330 Comodoro";27;-;-;-;-;27
"510335 Confresa";86;-;-;-;-;86
"510337 Cotriguaçu";155;-;-;-;-;155
"510340 Cuiabá";1755;-;-;-;-;1755
"510345 Denise";1;-;-;-;-;1
"510350 Diamantino";4;-;-;-;-;4
"510360 Dom Aquino";7;-;-;-;-;7
"510370 Feliz Natal";31;-;-;-;-;31
"510385 Gaúcha do Norte";22;-;-;-;-;22
"510390 General Carneiro";54;-;-;-;-;54
"510410 Guarantã do Norte";708;-;-;-;-;708
"510420 Guiratinga";7;-;-;-;-;7
"510450 Indiavaí";2;-;-;-;-;2
"510452 Ipiranga do Norte";83;-;-;-;-;83
"510454 Itanhangá";54;-;-;-;-;54
"510455 Itaúba";78;-;-;-;-;78
"510460 Itiquira";77;2;-;-;-;79
"510480 Jaciara";379;-;-;-;-;379
"510490 Jangada";1;-;-;-;-;1
"510500 Jauru";5;-;-;-;-;5
"510510 Juara";30;-;-;-;-;30
"510515 Juína";567;1;-;-;-;568
"510517 Juruena";18;-;-;-;-;18
"510520 Juscimeira";37;-;-;-;-;37
"510525 Lucas do Rio Verde";128;-;-;-;-;128
"510558 Marcelândia";198;-;-;-;-;198
"510560 Matupá";272;-;-;-;-;272
"510562 Mirassol d'Oeste";55;-;-;-;-;55
"510590 Nobres";4;-;-;-;-;4
"510600 Nortelândia";3;-;-;-;-;3
"510615 Nova Bandeirantes";13;-;-;-;-;13
"510620 Nova Brasilândia";3;-;-;-;-;3
"510621 Nova Canaã do Norte";88;-;-;-;-;88
"510880 Nova Guarita";133;-;-;-;-;133
"510618 Nova Lacerda";1;-;-;-;-;1
"510890 Nova Maringá";8;1;-;-;-;9
"510895 Nova Monte Verde";125;1;-;-;-;126
"510622 Nova Mutum";211;6;-;-;-;217
"510617 Nova Nazaré";1;-;-;-;-;1
"510623 Nova Olímpia";18;-;-;-;-;18
"510619 Nova Santa Helena";107;-;-;-;-;107
"510624 Nova Ubiratã";44;-;-;-;-;44
"510625 Nova Xavantina";140;-;-;-;-;140
"510627 Novo Horizonte do Norte";22;-;-;-;-;22
"510626 Novo Mundo";154;-;-;-;-;154
"510631 Novo Santo Antônio";1;-;-;-;-;1
"510628 Novo São Joaquim";25;-;-;-;-;25
"510629 Paranaíta";15;-;-;-;-;15
"510630 Paranatinga";209;-;-;-;-;209
